created_date,city_tier,first_platform_c,first_utm_medium_c,first_utm_source_c,total_leads_droppped,referred_lead,app_complete_flag,assistance_interaction,career_interaction,payment_interaction,social_interaction,syllabus_interaction
2021-12-26 05:09:17,3.0,Level0,Level13,Level2,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 05:20:57,1.0,others,Level2,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 05:33:13,3.0,Level0,Level13,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 05:35:29,3.0,others,others,Level16,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 05:45:35,1.0,others,others,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 05:45:37,3.0,Level0,Level4,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 05:56:47,3.0,Level0,Level0,Level0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 06:09:30,3.0,others,others,Level16,2.0,1.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 06:11:24,1.0,Level0,Level4,Level2,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 06:17:32,1.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 06:19:20,1.0,Level0,Level8,Level7,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 06:48:32,2.0,Level1,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 06:48:50,1.0,Level1,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 06:49:00,1.0,Level1,others,others,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 06:58:54,1.0,Level0,Level4,Level2,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 06:59:19,1.0,Level0,Level13,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 07:07:51,3.0,Level2,Level2,Level2,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 07:09:08,3.0,Level0,Level4,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 07:10:30,3.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 07:48:33,3.0,Level0,Level2,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 07:49:49,1.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 07:50:20,1.0,Level0,Level9,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 07:56:33,1.0,Level0,Level4,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 07:57:50,1.0,others,Level8,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 07:59:43,1.0,Level0,Level13,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 08:02:57,3.0,Level0,Level13,Level2,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 08:07:42,2.0,Level0,Level4,Level2,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 08:18:45,1.0,Level0,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 08:27:00,1.0,Level0,Level4,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 08:30:33,3.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 08:34:55,2.0,others,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 08:43:07,1.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 08:44:32,2.0,others,Level0,Level0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 08:51:36,1.0,Level0,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 08:54:13,2.0,Level0,Level4,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 09:07:16,1.0,others,Level4,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 09:10:33,1.0,others,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 09:26:40,3.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 09:36:16,1.0,Level8,Level8,others,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 09:36:17,1.0,Level8,Level8,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 09:46:39,3.0,Level0,Level13,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 09:49:07,3.0,Level0,Level0,Level0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 10:07:57,1.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 10:12:48,1.0,Level0,others,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 10:16:00,3.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 10:16:34,1.0,Level0,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 10:57:12,1.0,others,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 11:02:42,3.0,Level3,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 11:05:46,1.0,Level0,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 11:17:44,3.0,Level0,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 11:18:22,3.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 11:26:10,3.0,Level3,others,others,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 11:33:56,3.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 11:40:55,3.0,Level0,Level13,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 11:44:13,1.0,Level0,Level13,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 11:47:07,1.0,Level0,Level13,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 12:25:29,1.0,Level3,others,others,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 12:25:31,3.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 12:25:56,1.0,others,Level4,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 12:26:44,2.0,others,Level4,Level2,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 12:30:52,1.0,Level0,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 12:39:25,1.0,Level3,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 12:43:14,1.0,Level3,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 12:49:51,3.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 12:50:07,1.0,Level0,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 13:00:27,1.0,others,others,others,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 13:23:36,1.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 13:31:21,3.0,Level0,others,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 13:37:15,1.0,others,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 13:41:20,2.0,Level0,Level2,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 13:51:51,1.0,Level3,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 14:01:23,1.0,Level0,Level13,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 14:02:29,3.0,Level0,Level13,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 14:06:01,1.0,Level0,Level4,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 14:30:17,3.0,Level0,others,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 14:31:32,3.0,others,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 14:36:06,1.0,others,Level4,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 14:44:22,2.0,Level0,Level4,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 15:05:48,1.0,Level3,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 15:13:04,1.0,others,Level4,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 15:19:09,3.0,Level0,Level4,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 15:21:24,3.0,Level0,Level8,Level7,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 15:23:31,1.0,others,Level4,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 15:24:30,3.0,Level0,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 15:27:42,1.0,Level0,Level2,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 15:44:53,1.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 15:52:21,1.0,Level3,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 15:58:34,3.0,Level3,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 16:05:05,1.0,Level0,others,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 16:07:07,1.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 16:07:39,3.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 16:10:13,1.0,others,others,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 16:14:13,1.0,Level3,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 16:23:36,1.0,others,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 16:25:43,2.0,Level3,others,others,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 16:28:49,3.0,Level2,others,Level2,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 16:32:00,1.0,Level0,Level4,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 16:42:46,3.0,Level0,Level2,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 17:15:06,1.0,Level0,Level8,Level7,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 17:17:43,1.0,others,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 17:48:40,1.0,Level0,Level13,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 17:49:05,2.0,Level3,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 18:19:02,1.0,Level0,others,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 18:33:08,2.0,others,others,others,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 18:45:16,1.0,Level0,others,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-26 19:10:39,3.0,Level2,Level8,Level7,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 19:52:16,3.0,Level3,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 20:00:57,1.0,Level0,Level13,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 20:04:48,3.0,others,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 20:13:45,1.0,others,others,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 20:25:48,1.0,Level2,Level8,Level7,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 21:13:06,2.0,Level0,others,others,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 21:25:16,3.0,Level3,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:22:56,2.0,Level0,Level13,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:53:32,3.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:12:20,3.0,Level0,Level13,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 01:39:45,1.0,Level0,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 02:01:33,3.0,Level3,others,others,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 02:03:45,1.0,Level3,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 02:10:45,1.0,Level2,Level8,Level7,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 02:45:35,3.0,Level0,Level13,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 02:54:15,3.0,Level3,Level0,Level0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 03:27:28,3.0,Level3,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 03:42:10,1.0,Level0,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 04:07:17,1.0,Level3,Level0,Level0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 04:12:10,1.0,Level3,Level0,Level0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 04:29:35,1.0,Level0,Level9,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 04:40:16,2.0,Level2,others,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 04:53:34,2.0,Level1,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 04:54:41,1.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 05:02:58,1.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 05:13:08,2.0,Level3,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 05:14:41,3.0,Level8,Level8,Level7,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 05:15:06,3.0,Level8,Level8,Level7,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 05:15:07,1.0,Level8,Level8,Level7,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 05:19:53,1.0,Level0,Level13,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 05:21:17,1.0,Level3,others,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 05:22:54,3.0,Level0,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 05:25:58,1.0,others,Level4,Level2,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 05:26:05,3.0,others,Level4,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 05:27:30,3.0,others,Level4,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 05:27:41,3.0,others,Level4,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 05:28:30,1.0,Level0,Level8,Level7,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 05:45:53,2.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 05:49:18,1.0,Level2,Level2,Level2,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 05:52:23,3.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 05:58:47,1.0,Level3,Level0,Level0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 05:59:53,1.0,others,others,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 06:03:35,3.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 06:03:43,3.0,Level2,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 06:15:17,1.0,Level2,Level2,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 06:22:17,1.0,others,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 06:24:30,3.0,Level3,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 06:29:01,1.0,Level0,Level11,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 06:43:01,1.0,others,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 06:58:41,2.0,Level2,Level2,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 07:01:54,1.0,Level7,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 07:31:38,2.0,Level2,Level2,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 07:41:44,3.0,Level3,Level0,Level0,5.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 07:42:18,2.0,others,Level0,Level0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 08:14:34,3.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 08:17:19,3.0,Level0,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 08:17:44,3.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 08:22:28,2.0,Level3,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 08:33:33,1.0,Level0,Level13,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 08:37:54,3.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 08:50:10,1.0,Level3,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 08:59:52,3.0,others,Level4,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 09:07:37,2.0,others,others,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 09:11:07,2.0,Level0,others,others,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 09:14:09,1.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 09:22:15,2.0,Level2,Level8,Level7,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 09:22:16,3.0,Level0,Level13,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 09:24:34,3.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 09:52:11,1.0,others,Level4,Level2,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 09:54:44,1.0,Level0,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 10:04:05,2.0,Level3,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 10:09:50,1.0,Level7,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 10:10:09,3.0,Level7,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 10:10:59,1.0,Level7,others,Level6,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 10:11:11,3.0,Level0,Level13,Level2,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 10:11:32,1.0,Level7,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 10:13:07,1.0,Level7,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 10:13:08,1.0,Level7,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 10:36:46,2.0,Level0,Level8,Level7,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 10:49:17,1.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 10:51:50,1.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 10:53:06,2.0,Level3,Level0,Level0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 11:03:52,3.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 11:41:42,3.0,Level0,Level13,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 11:42:10,1.0,others,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 11:51:47,1.0,others,Level4,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 12:03:44,1.0,Level0,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 12:13:45,3.0,Level8,Level8,others,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 12:31:15,1.0,others,others,Level16,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 12:34:21,1.0,others,Level4,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 12:36:17,3.0,Level0,Level8,Level7,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 12:49:35,2.0,Level3,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 12:55:44,1.0,Level0,Level13,Level2,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 12:56:35,3.0,Level2,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 12:59:17,1.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 13:01:41,3.0,Level0,Level8,Level7,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 13:09:07,2.0,Level3,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 13:27:40,2.0,Level3,others,others,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 13:45:53,3.0,others,Level4,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 13:56:39,2.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 14:10:59,1.0,Level3,others,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 14:17:10,2.0,Level0,Level8,Level7,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 14:19:11,3.0,others,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 14:19:24,3.0,others,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 14:19:30,3.0,others,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 14:19:40,3.0,others,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 14:19:41,2.0,others,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 14:20:08,2.0,others,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 14:23:32,1.0,others,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 14:25:11,1.0,Level0,others,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 14:28:11,1.0,Level0,Level13,Level2,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 14:46:22,1.0,Level0,Level8,Level7,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 15:12:41,3.0,Level2,Level11,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 15:19:29,1.0,others,Level9,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 15:35:28,1.0,others,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 15:37:00,3.0,Level0,Level9,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 15:40:00,3.0,Level3,Level0,Level0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 15:40:26,1.0,Level0,Level4,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 15:40:54,2.0,Level3,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 15:45:04,3.0,Level3,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 15:50:53,1.0,Level0,Level8,Level7,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 16:02:18,2.0,Level0,others,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 16:05:29,2.0,Level0,Level0,Level0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 16:07:45,1.0,Level0,Level8,Level7,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 16:17:12,3.0,Level0,Level13,Level2,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 16:26:54,1.0,Level3,Level0,Level0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 16:26:59,2.0,Level0,others,Level2,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 16:48:55,3.0,others,others,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 16:55:39,2.0,others,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 16:58:31,3.0,Level0,Level13,Level2,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 17:15:01,3.0,Level0,Level2,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 17:20:55,3.0,Level0,Level8,Level7,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 17:26:25,1.0,others,Level2,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-12-27 17:42:26,1.0,Level0,Level13,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 17:50:07,3.0,Level0,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 18:07:28,2.0,others,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
